judul_film,tahun_rilis,sutradara
Residivis,1985,Imam Tantowi
Noda X,1985,Ackyl Anwari
Sunan Kalijaga & Syech Siti Jenar,1985,Ackyl Anwari
Romantika,1985,Henky Solaiman
Darah perjaka,1985,Ackyl Anwari
Preman,1985,Torro Margens
Si Buta dari Gua Hantu,1985,Ratno Timoer
Matahari-Matahari,1985,Arifin C. Noer
Gantian Dong,1985,Arizal
Putri Duyung,1985,Atok Suharto
Jejaka-Jejaka,1985,Iksan Lahardi
Kulihat cinta di matanya,1985,Achiel Nasrun
Kesempatan Dalam Kesempitan,1985,Arizal
Bukit Berdarah,1985,Atok Suharto
Satu cinta 1000 dusta,1985,Willy Wilianto
Persaingan asmara,1985,Willy Wilianto
I.Q. 200,1985,Willy Wilianto
Idola remaja,1985,Maman Firmansyah
Kesan pertama,1985,M.T. Risyaf
Gejolak kawula muda,1985,Maman Firmansyah
Tak ingin sendiri,1985,Ida Farida
Kemilau cinta di langit jingga,1985,Muchlis Raya
Melintas Badai,1985,Sophan Sophiaan
Tari Kejang Muda Mudi,1985,Sharieffudin
Bangunnya Nyi Roro Kidul,1985,Sisworo Gautama Putra
Final Score,1986,Arizal
Batas Impian Ranjang Setan,1986,H. Tjut Djalil
Ibunda,1986,Teguh Karya
Komando Samber Nyawa,1986,E.G. Bakker
Kejarlah Daku Kau Kutangkap,1986,Chaerul Umam
Di dadaku ada cinta,1986,Paramitha Rusady
Petualangan Cinta Nyi Blorong,1986,Sisworo Gautama Putra
Opera Jakarta,1986,Sjuman Djaya
Gadis Hitam Putih,1986,Wahyu Sihombing
Langganan,1986,Atok Suharto
Anak-anak malam,1986,Yazman Yazid
Merangkul langit,1986,M.T. Risyaf
Biarkan Bulan Itu,1986,Arifin C. Noer
Anunya kamu,1986,Bay Isbahi
Menggapai matahari,1986,Nurhadie Irawan
Keluarga Markum,1986,Chaerul Umam
Sama Juga Bohong,1986,Chaerul Umam
Cemburu nih yee...,1986,Ali Shahab
Segi tiga emas,1986,Arizal
Pengantin baru,1986,Arizal
Menyibak kabut cinta,1986,Willy Wilianto
Sentuhan Rumput yang Bergoyang,1986,Willy Wilianto
"Up OK, Down OK",1986,H. Tjut Djalil
Takdir Marina,1986,Wahab Abdi
Bintang Kejora,1986,Chaerul Umam
Sengatan Kobra,1986,Mardaly Sjarif
Usia Dalam Gejolak,1986,Sisworo Gautama Putra
Malam Jumat Kliwon,1986,Sisworo Gautama Putra
Si Buta dari Gua Hantu: Neraka Perut Bumi,1987,Ratno Timoer
Barang Terlarang,1987,Maman Firmansyah
Naga Bonar,1987,M.T. Risyaf
Menumpas Teroris,1987,Imam Tantowi
Catatan Si Boy,1987,Nasri Cheppy
Bilur-bilur penyesalan,1987,Nasri Cheppy
Cintaku di Rumah Susun,1987,Nya Abbas Akup
Kerikil-Kerikil Tajam,1987,Sjuman Djaya
Ayahku,1987,Agus Elias
Kelabang Seribu,1987,Imam Tantowi
Tujuh Manusia Harimau,1987,Imam Tantowi
Samson and Delilah,1987,Sisworo Gautama Putra
Virgins from Hell,1987,Ackyl Anwari
Dewi Cinta,1987,Abdi Wiyono
Arini,1987,Sophan Sophiaan
"Front OK, Behind OK",1987,H. Tjut Djalil
Mandala dari sungai ular,1987,Ackyl Anwari
Lupus,1987,Achiel Nasrun
Kasmaran,1987,Slamet Rahardjo
Misteri sumur tua,1987,Ali Shahab
Sama-sama enak,1987,Arizal
Pelet,1987,Imam Tantowi
Siluman srigala putih,1987,Imam Tantowi
Johny Indo,1987,Jimmy Atmaja
Saya Suka Kamu Punya,1987,Tommy Burnama
Dendam Anak Buangan,1987,Dasri Jacob
Macan Kampus,1987,Adisoerya Abdi
Gema hati bernyanyi (setitik embun),1987,Adisoerya Abdi
Nada-Nada Rindu,1987,Muchlis Raya
Misteri Rumah Tua,1987,Liliek Sudjio
Bayangan Cinta,1987,Abdi Wiyono
Jungle Virgin Force,1988,Danu Umbara
American Hunter,1988,Arizal
Catatan Si Boy 2,1988,Nasri Cheppy
Saur Sepuh: Satria Madangkara,1988,Imam Tantowi
Elegi Buat Nana,1988,Achiel Nasrun
Saskia,1988,Boyke Roring
Setegar gunung batu,1988,Slamet Riyadi
Bayar tapi nyicil,1988,Arizal
Malaikat bayangan,1988,Tommy Burnama
Irisan-Irisan Hati,1988,Djun Saptohadi
The White Alligator,1988,H. Tjut Djalil
Siluman kera,1988,M. Abnar Romli
Pertarungan Iblis Merah,1988,Denny H.W.
Perempuan Malam,1988,Atok Suharto
Arini II,1988,Wim Umboh
Santet,1988,Sisworo Gautama Putra
Jodoh Boleh Diatur,1988,Ami Priyono
Akibat terlalu genit,1988,Hadi Poernomo
Kisah anak-anak Adam,1988,Ali Shahab
Tiga Setan Darah dan Cambuk Api Angin,1988,Liliek Sudjio
Cakar harimau,1988,Dhany Firdaus
Pengakuan,1988,Maman Firmansyah
Malam Satu Suro,1988,Sisworo Gautama Putra
Brahma manggala,1988,Jimmy Atmaja
Pendekar ksatria,1988,Jopi Burnama
Wewe Gombel,1988,B.Z. Kadaryono
Arwah Anak Ajaib,1988,Tommy Burnama
Permainan Dibalik Tirai,1988,Maman Firmansyah
Bangkitnya Si Mata Malaikat,1988,Iksan Lahardi
Terang bulan di tengah hari,1988,Chaerul Umam
Bisikan Arwah,1988,Jopi Burnama
Siluman Teluk Gonggo,1988,Liliek Sudjio
Bendi keramat,1988,A. Harris
Bisa Kelabang Geni,1988,Dasri Jacob
Putri Kuntilanak,1988,Atok Suharto
Lukisan Berlumur Darah,1988,Torro Margens
Bayi Tabung,1988,Nurhadie Irawan
Lady Terminator,1989,H. Tjut Djalil
Istana Kecantikan,1989,Wahyu Sihombing
Double Crosser,1989,Arizal
Rio sang juara,1989,Muchlis Raya
Saur Sepuh 2: Pesanggrahan Keramat,1989,Imam Tantowi
Joe Turun ke Desa,1989,Chaerul Umam
Ketika cinta telah berlalu,1989,Adisoerya Abdi
Raden Ajeng Kartini,1989,Sjuman Djaya
Lebih Asyik Sama Kamu,1989,Arizal
Makelar kodok,1989,Norman Benny
Saat kukatakan cinta,1989,Adisoerya Abdi
Tarzan Raja Rimba,1989,Ackyl Anwari
Musnahkan Ilmu Santet,1989,Maman Firmansyah
Laura si Tarzan,1989,Willy Wilianto
Wanita Harimau,1989,Sisworo Gautama Putra
Lupus III,1989,Edi Siswanto
Pacar Ketinggalan Kereta,1989,Teguh Karya
Si Roy,1989,Achiel Nasrun
Malioboro,1989,Chaerul Umam
Tiga Gadis Pilihan,1989,Jopi Burnama
Jurus Dewa Naga,1989,S.A. Karim
Badai jalanan,1989,Dhany Firdaus
Mistri cinta,1989,Willy Wilianto
Pembalasan si mata elang,1989,Imam Tantowi
Si badung,1989,Imam Tantowi
Langkah-langkah pasti,1989,A. Rachman
Nuansa birunya rinjani,1989,Jimmy Atmaja
Roh,1989,Susilo S.W.D.
"Hey, Cutie!",1989,Hadi Poernomo
Si pahit lidah dans si mata empat,1989,Liliek Sudjio
Please Be Patient!,1989,Ida Farida
Semua sayang kamu,1989,Ida Farida
Pendekar ilmu api,1989,M. Sharieffudin A.
Pancasona,1989,M. Abnar Romli
Cinta Berdarah,1989,Torro Margens
Kanan Kiri OK,1989,Deddy Armand
Langitku Rumahku,1990,Slamet Rahardjo
Angel of Fury,1990,Ackyl Anwari
Catatan Si Boy 3,1990,Nasri Cheppy
Jual tampang,1990,Christ Helweldery
Misteri dari Gunung Merapi,1990,Liliek Sudjio
Suamiku sayang,1990,Henky Solaiman
Blok M,1990,Edward Sirait
Pengantin,1990,Wim Umboh
Soerabaja '45,1990,Imam Tantowi
Jampang,1990,M. Abnar Romli
Saur Sepuh 3: Kembang Gunung Lawu,1990,Imam Tantowi
Jaka Swara,1990,Liliek Sudjio
Tarzan penunggu harta karun,1990,M. Abnar Romli
Balada Tiga Jagoan,1990,Imam Putra Piliang
Si Buta dari Gua Hantu: Lembah Tengkorak,1990,Ratno Timoer
Makelar kodok untung besar,1990,Norman Benny
Rebo & Robby,1990,Ucik Supra
Diskotik DJ,1990,Dhany Firdaus
Forgotten Rules,1990,H. Tjut Djalil
Antri Dong,1990,Arizal
Ikut-ikutan,1990,Arizal
Jampang II,1990,S.A. Karim
Turangga,1990,Eddy Sajoedie
Aji Pamungkas,1990,Slamet Riyadi
Perempuan kedua,1990,Ida Farida
Ricky (Nakalnya Anak Muda),1990,Achiel Nasrun
Lupus IV: Anak Mami Sudah Besar,1990,Achiel Nasrun
Cinta anak muda,1990,Hadi Poernomo
Jangan bilang siapa-siapa,1990,Chaerul Umam
Oom pasikom,1990,Chaerul Umam
I Can't Hold It,1990,Arizal
Curi-curi kesempatan,1990,Arizal
Rahasia patukan cobra,1990,Willy Wilianto
Srigala jalanan,1990,Dhany Firdaus
Guntur tengah malam,1990,A. Rachman
Jaka tuak,1990,S.A. Karim
Sepondok dua cinta,1990,M.T. Risyaf
Titisan Dewi Ular,1990,Sisworo Gautama Putra
Wanita Jelmaan,1990,Sofyan Sharna
Ratapan anak tiri III,1990,Sandy Suwardi Hasan
Pusaka Penyebar Maut,1990,Sisworo Gautama Putra
Perjanjian Terlarang,1990,B.Z. Kadaryono
Taksi,1991,Arifin C. Noer
Misteri Janda Kembang,1991,H. Tjut Djalil
Rini tomboy,1991,Noto Bagaskoro
Catatan Si Boy 5,1991,Nasri Cheppy
Pesta,1991,Edward Sirait
Taksi 2,1991,Ismail Soebardjo
Gadis Metropolis,1991,Bobby Sandy
Gema kampus 66,1991,Nico Pelamonia
Ajian Ratu Laut Kidul,1991,Sisworo Gautama Putra
Zig Zag,1991,Putu Wijaya
Kamandaka,1991,M. Abnar Romli
Yang tercinta,1991,M.T. Risyaf
Bernafas dalam lumpur,1991,Turino Junaidy
Bujang jelihin,1991,Dasri Jacob
Cakar naga,1991,Bacharoem Halilintar
Catatan Si Emon,1991,Nasri Cheppy
Cinta dan noda,1991,Slamet Riyadi
Daerah jagoan,1991,Dhany Firdaus
Darah pendekar,1991,Bacharoem Halilintar
Dari pintu ke pintu,1991,B.Z. Kadaryono
Jurus-jurus sakti,1991,Bacharoem Halilintar
Makhluk dari Kubur,1991,S.A. Karim
Misteri ronggeng,1991,Lukmantoro D.S.
Nada dan Dakwah,1991,Chaerul Umam
Perawan metropolitan,1991,Ishaq Iskandar
Plong,1991,Putu Wijaya
Sekretaris,1991,Hadi Poernomo
Si Kabayan dan Anak Jin,1991,Henky Solaiman
Suromenggolo,1991,Dasri Jacob
Badai laut selatan,1991,Nurhadie Irawan
Barang titipan,1991,Ida Farida
"Can Go Up, Can Go Down",1991,Arizal
Boss carmad,1991,Chaerul Umam
I Can Hold It Long,1991,Arizal
Akal-akalan,1991,Arizal
Saur Sepuh 4: Titisan Darah Biru,1991,Imam Tantowi
Perjanjian di Malam Keramat,1991,Sisworo Gautama Putra
Penumpas Ajaran Sesat,1991,M. Sharieffudin A.
Babad Tanah Leluhur II,1991,Denny H.W.
Cinta Dalam Sepotong Roti,1992,Garin Nugroho
Bibir Mer,1992,Arifin C. Noer
Olga dan Sepatu Roda,1992,Achiel Nasrun
Narkoba,1992,Jopi Burnama
Kembalinya Si Janda Kembang,1992,Sisworo Gautama Putra
Trouble Everywhere,1992,Arizal
Mystery of the Cold-Blooded Woman,1992,S.A. Karim
Asmara,1992,Adisoerya Abdi
Ramadhan dan Ramona,1992,Chaerul Umam
Salah Masuk,1992,Arizal
Salah pencet,1992,Arizal
Pelangi di nusa laut,1992,M.T. Risyaf
Skandal Iblis,1992,H. Tjut Djalil
Saur Sepuh V: Istana Atap Langit,1992,Torro Margens
Kuberikan Segalanya,1992,Galeb Husein
Selembut Wajah Anggun,1992,Agus Elias
Badut-Badut Kota,1993,Ucik Supra
Gairah Malam,1993,Ariel Prakasa
Godaan perempuan halus,1993,Jopi Burnama
Ranjang pemikat,1993,Pitradjaya Burnama
Susuk Nyi Roro Kidul,1993,Azwar An
Walet merah,1993,S.A. Karim
Perawan lembah wilis,1993,Tommy Burnama
Tahu beres,1993,Arizal
Gara-gara,1993,Arizal
Mumpung Ada Kesempatan,1993,Arizal
Akibat hamil muda,1993,Dhany Firdaus
No Rules Rules,1993,H. Tjut Djalil
Tabir biru,1993,Muchlis Raya
Misteri di Malam Pengantin,1993,Atok Suharto
Surat Untuk Bidadari,1994,Garin Nugroho
Si Kabayan Mencari Jodoh,1994,Maman Firmansyah
Catatan Harian Tante Sonya,1994,Abrar Siregar
Dewi Angin Angin,1994,Ackyl Anwari
Godaan Cinta,1994,Atok Suharto
Membakar gairah,1994,Golden Kasmara
Pergaulan,1994,Yonky Souhoka
Pergaulan metropolis,1994,H. Tjut Djalil
Ranjang yang Ternoda,1994,Norman Benny
Setetes Noda Manis,1994,Maman Firmansyah
Wanita Dalam Gairah,1994,H. Tjut Djalil
Macho,1994,Tommy Burnama
Jurus dewa kobra,1994,S.A. Karim
Kenikmatan Tabu,1994,Ackyl Anwari
"Suami, istri dan kekasih",1994,Achiel Nasrun
Saya Duluan Dong,1994,Arizal
Touch Me Here Touch Me There,1994,Arizal
Godaan membara,1994,Dhany Firdaus
Setulus nurani perempuan,1994,Willy Wilianto
Selir Durgaratih III,1994,Willy Wilianto
Gaun Merah,1994,H. Tjut Djalil
Kabut asmara,1994,Torro Margens
Bulan Tertusuk Ilalang,1995,Garin Nugroho
Ruby Fruit,1995,Takumi Kimizuka
Di balik pelukan laki laki,1995,Abdul Razak
Gadis metropolis 2,1995,Bobby Sandy
Gairah Malam 2,1995,Steady Rimba
Roda-roda asmara di bukit sentul,1995,Norman Benny
Panther,1995,S.A. Karim
Forbidden Love,1995,Pitradjaya Burnama
Permainan Binal,1995,Yonky Souhoka
Bisikan Nafsu,1996,Steady Rimba
Cinta dan Nafsu,1996,Emil G. Hampp
Hukuman Zinah,1996,Emil G. Hampp
Lampiasan nafsu,1996,Emil G. Hampp
Selingkuh,1996,Emil G. Hampp
Bergairah di Puncak,1996,Windy Chindyana
Lukisan perkawinan,1996,Dian Hasri
Jaringan tabu,1996,Prawoto S. Rahardjo
Birahi perempuan halus,1997,Henry Farel L. Tobing
Leaf on a Pillow,1998,Garin Nugroho
Fatahillah,1998,Imam Tantowi
Sri,1999,Marselli Sumarno
Kuldesak,1999,Nan Triveni Achnas
Misteri cinta,1999,Febby Lawrence
Sherina's Adventure,2000,Riri Riza
Telegram,2000,Slamet Rahardjo
Reinkarnasi,2000,Dede Yusuf
November 1828,2001,Teguh Karya
Pasir Berbisik,2001,Nan Triveni Achnas
Jakarta Project,2001,Indra Yudhistira
The Uninvited,2001,Rizal Mantovani
Marsinah,2001,Slamet Rahardjo
Tragedi,2001,Rudy Soedjarwo
Viva Indonesia,2001,Ravi L. Bharwani
Joshua Oh Joshua,2001,Edward Sirait
What's Up with Cinta?,2002,Rudy Soedjarwo
Ca-bau-kan,2002,Nia Di Nata
"Eliana, Eliana",2002,Riri Riza
Bendera,2002,Nan Triveni Achnas
Beth,2002,Aria Kusumadewa
Andai Ia Tahu,2002,Indra Yudhistira
Arwah yang Kembali,2002,Anto Airlangga
Kafir,2002,Mardaly Sjarif
Titik Hitam,2002,Sentot Sahid
I Wanna Kiss You Once,2002,Garin Nugroho
5 Sehat 4 Sempurna,2002,Richard Buntario
Tato,2003,Hanny Saputra
Rumah Ketujuh,2003,Rudy Soedjarwo
The Stringless Violin,2003,Sekar Ayu Asmara
Tusuk Jelangkung,2003,Dimas Djayadiningrat
The Gathering!,2003,Nia Di Nata
Singa Karawang Bekasi,2003,Nurul M. Berry
Biarkan Bintang Menari,2003,Indra Yudhistira
Cinta 24 Karat,2003,Richard Buntario
Kiamat Sudah Dekat,2003,Deddy Mizwar
Untukmu,2003,Asun Mawardi
30 Hari Mencari Cinta,2004,Upi Avianto
Kejar Amerika,2004,David Sungkar
Of Love and Eggs,2004,Garin Nugroho
Petualangan 100 Jam,2004,Winaldha E. Melalatoa
Impian Kemarau,2004,Ravi L. Bharwani
Chasing the Sun,2004,Rudy Soedjarwo
Satu Kecupan,2004,Findo Poernowo
Kanibal - Sumanto,2004,Christ Helweldery
Lovely Luna,2004,Lasja Fauzia
Bangsal 13,2004,Ody C. Harahap
Gerbang 13,2004,Nanda J. Umbara
Tak Biasa,2004,Jose Poernomo
Ketika,2004,Deddy Mizwar
Banyu Biru,2005,Teddy Soeriaatmadja
Gie,2005,Riri Riza
About Someone,2005,Rudy Soedjarwo
Purple and Violet,2005,Rako Prijanto
Pontianak Harum Sundal Malam 2,2005,Shuhaimi Baba
Dear Rena,2005,Riri Riza
Belahan Jiwa,2005,Sekar Ayu Asmara
Detik Terakhir,2005,Nanang Istiabudi
What Love Means,2005,Sunil Soraya
Issue,2005,Gunawan Paggaru
Vina Bilang Cinta,2005,Indra Yudhistira
Catatan Akhir Sekolah,2005,Hanung Bramantyo
Brownies,2005,Hanung Bramantyo
Alexandria,2005,Ody C. Harahap
Missing,2005,Nayato Fio Nuala
Bad Wolves,2005,Richard Buntario
Paikeda: Man in Stone,2005,Ineke de Vries
12:00 A.M.,2005,Nayato Fio Nuala
Me vs. High Heels,2005,Nayato Fio Nuala
Panggil Namaku 3×,2005,Nayato Fio Nuala
Virgin,2005,Hanny Saputra
Mirror,2005,Hanny Saputra
Psikopat,2005,Rudy Aryanto
Maskot,2006,Robin Moran
The Nine Dragons,2006,Rudy Soedjarwo
Garasi,2006,Agung Sentausa
Love for Share,2006,Nia Di Nata
Javanese Opera,2006,Garin Nugroho
Jatuh Cinta Lagi,2006,Rizal Mantovani
The Chanting,2006,Rizal Mantovani
Lentera Merah,2006,Hanung Bramantyo
Pesan dari Surga,2006,Sekar Ayu Asmara
"Realita, Cinta, dan Rock 'n Roll",2006,Upi Avianto
Pohon Terkenal,2006,Annisa Meutia Amir
Dunia Mereka,2006,Lasja Fauzia
"Denias, Singing on the Cloud",2006,John de Rantau
Jakarta Undercover,2006,Lance Laggong
Koper,2006,Richard Oh
Ruang,2006,Teddy Soeriaatmadja
D'Girlz Begins,2006,Tengku Firmansyah
Ekspedisi Madewa,2006,Franklin Darmadi
Jomblo,2006,Hanung Bramantyo
Pocong 2,2006,Rudy Soedjarwo
Heart,2006,Hanny Saputra
Hantu Jeruk Purut,2006,Nayato Fio Nuala
Bangku Kosong,2006,Helfi C.H. Kardit
Gotcha,2006,Nayato Fio Nuala
Pocong,2006,Rudy Soedjarwo
Ketika Tinta Bicara,2006,Yuda Kurniawan
Gue Kapok Jatuh Cinta,2006,Thomas Nawilis
Betina,2006,Lola Amaria
Dead Time,2007,Joko Anwar
Suster N,2007,Viva Westi
Three Days to Eternity,2007,Riri Riza
Badai Pasti Berlalu,2007,Teddy Soeriaatmadja
Love Is Cinta,2007,Hanny Saputra
Mengejar Mas Mas,2007,Rudy Soedjarwo
Naga Bonar Jadi 2,2007,Deddy Mizwar
Angkerbatu,2007,Jose Poernomo
Thirteenth Floor,2007,Helfi C.H. Kardit
Selamanya,2007,Ody C. Harahap
Malam Jumat Kliwon,2007,Nayato Fio Nuala
Anak-anak Borobudur,2007,Arswendo Atmowiloto
Bukan Bintang Biasa,2007,Lasja Fauzia
Roh,2007,Atok Suharto
Terowongan Casablanca,2007,Nanang Istiabudi
The Photograph,2007,Nan Triveni Achnas
Hantu,2007,Adrianto Sinaga
Lari dari Blora,2007,Akhlis Suryapati
Quickie Express,2007,Dimas Djayadiningrat
Kangen,2007,Nayato Fio Nuala
Genderuwo,2007,K.K. Dheeraj
Lawang Sewu,2007,Arie Azis
Pocong 3,2007,Monty Tiwa
The Chanting 2,2007,Rizal Mantovani
Jelangkung 3,2007,Angga Dwimas Sasongko
Medley,2007,Franklin Darmadi
Get Married,2007,Hanung Bramantyo
Legenda Sundel Bolong,2007,Hanung Bramantyo
Perempuan Punya Cerita,2007,Upi Avianto
Pulau Hantu,2007,Jose Poernomo
The Butterfly,2007,Nayato Fio Nuala
Tentang Cinta,2007,Soni Gaokasak
The Wall,2007,Kumar Pareek
Enam,2007,Stephen Odang
Film Horor,2007,Toto Hoedi
Miracle: Menantang Maut,2007,Helfi C.H. Kardit
Beranak dalam Kubur,2007,Freddy Lingga
The Secret: Suster Ngesot Urban Legend,2007,Arie Azis
Blind Pig Who Wants to Fly,2008,Edwin
40 Hari Bangkitnya Pocong,2008,Rudy Soedjarwo
Claudia/Jasmine,2008,Awi Suryadi
"XL: Extra Large - Antara Aku, Kau, dan Mak Erot",2008,Monty Tiwa
Hantu Ambulance,2008,Nayato Fio Nuala
Hantu Jembatan Ancol,2008,Arie Azis
In the Name of Love,2008,Rudy Soedjarwo
Kawin Kontrak,2008,Ody C. Harahap
The Chanting 3,2008,Rizal Mantovani
Love,2008,Kabir Bhatia
"Mereka Bilang, Saya Monyet!",2008,Djenar Maesa Ayu
Otomatis Romantis,2008,Guntur Soeharjanto
Radit & Jani,2008,Upi Avianto
The Secret of Stars,2008,Yulianto Krisbiantoro
Susahnya Jadi Perawan,2008,Mirwan Suwarso
Verses of Love,2008,Hanung Bramantyo
D.O. (Drop Out),2008,Winaldha E. Melalatoa
From Bandung with Love,2008,Henry Adianto
Kesurupan,2008,Rizal Mantovani
Namaku Dick,2008,Teddy Soeriaatmadja
Kekasih,2008,Wisnu Adi
Kereta Hantu Manggarai,2008,Nayato Fio Nuala
Kun fayakuun,2008,Guntur Novaris
Planet Mars,2008,Reka Wijaya
Tali Pocong Perawan,2008,Arie Azis
"Ada Kamu, Aku Ada",2008,Rizal Mantovani
Summer Breeze,2008,Allan Lunardi
Coblos Cinta,2008,Findo Purwono
Lost in Love,2008,Rachmania Arunita
May,2008,Viva Westi
The Shaman,2008,Raditya Sidharta
The Tarix Jabrix,2008,Iqbal Rais
My Love is Forever,2008,Thomas Nawilis
Fiksi.,2008,Mouly Surya
Karma,2008,Allan Lunardi
Best Friend?,2008,Fajar Bustomi
Sumpah Pocong di Sekolah,2008,Awi Suryadi
Mengaku Rasul,2008,Helfi C.H. Kardit
Pulau Hantu 2,2008,Jose Poernomo
Tri Mas Getir,2008,Rako Prijanto
Hantu Perawan Jeruk Purut,2008,Nayato Fio Nuala
Oh Baby,2008,Cassandra Massardi
Ikhsan: Mama I Love You,2008,Rico M. Bradley
Tiren: Mati Kemaren,2008,Emil G. Hampp
Under the Tree,2008,Garin Nugroho
Asoy Geboy,2008,Arie Azis
Basahhh...,2008,M. Haikal
Hantu Aborsi,2008,Toto Hoedi
Kick 'n Love,2008,Dennis Adhiswara
Setannya Kok Beneran?,2008,Muchyar Syamas
Syahadat Cinta,2008,Gunawan Paggaru
Tulalit,2008,Saptadji
"Oh, My God!",2008,Rako Prijanto
Puber,2008,Gerhard S. Mali
Sarang Kuntilanak,2008,Nayato Fio Nuala
Sebelah mata,2008,Rudy Soedjarwo
Anda Puas Saya Loyo,2008,K.K. Dheeraj
Barbi3,2008,Monty Tiwa
Meet Me in Venice,2008,Rocky Soraya
Cinlok,2008,Guntur Soeharjanto
Kita punya bendera,2008,Steven Purba
Laskar Pelangi,2008,Riri Riza
Liar,2008,Rudy Soedjarwo
Liburan seruuu...!!,2008,Sofyan D. Surza
Suami-Suami Takut Istri: The Movie,2008,Sofyan D. Surza
Tapi bukan aku,2008,Irwan Siregar
Doa yang Mengancam,2008,Hanung Bramantyo
Cinta Setaman,2008,Harry Suharyadi
Gara-Gara Bola,2008,Agasyah Karim
Ku Tunggu Jandamu,2008,Findo Purwono
Musik Hati,2008,Angga Dwimas Sasongko
Skandal Cinta Babi Ngepet,2008,K.K. Dheeraj
Takut: Faces of Fear,2008,Robby Ertanto
Kawin Kontrak Lagi,2008,Ody C. Harahap
Mupeng,2008,Awi Suryadi
Kado Hari Jadi,2008,Paul Agusta
Anak ajaib,2008,Tjandra Warasto
Kalau Cinta Jangan Cengeng,2008,Monty Tiwa
MBA: Married by Accident,2008,Winaldha E. Melalatoa
Merem Melek,2008,Nayato Fio Nuala
Saus Kacang,2008,Indrayanto Kurniawan
Tarzan ke Kota,2008,Reka Wijaya
Mas Suka Masukin Aja,2008,Rully Manna
Pencarian Terakhir,2008,Affandi Abdul Rachman
Pocong vs. Kuntilanak,2008,David Purnomo
Si Jago Merah,2008,Iqbal Rais
3 Doa 3 Cinta,2008,Nurman Hakim
Bukan Cowok Idola,2008,Iqbal Rais
Pintu Terlarang,2009,Joko Anwar
Kawin Laris,2009,Cassandra Massardi
Woman with a Turban,2009,Hanung Bramantyo
Setan Budeg,2009,Findo Purwono
Merantau,2009,Gareth Evans
Asmara Dua Diana,2009,Awi Suryadi
Glitch: Tersesat dalam Waktu,2009,David Purnomo
Hantu Jamu Gendong,2009,Nayato Fio Nuala
Kuntilanak Beranak,2009,Nayato Fio Nuala
Mati Suri,2009,Rizal Mantovani
Sepuluh,2009,Henry Riady
Jagad X Code,2009,Herwin Novianto
Hantu Biang Kerok,2009,We We
Kambing Jantan,2009,Rudy Soedjarwo
Kirun + Adul,2009,Jose Poernomo
The Ghost of Mortuary,2009,Nayato Fio Nuala
Sumpah (Ini) Pocong!,2009,Helfi C.H. Kardit
Pijat Atas Tekan Bawah,2009,K.K. Dheeraj
SMS: Suka Ma Suka,2009,Encep Masduki
Wakil Rakyat,2009,Monty Tiwa
The Real Pocong,2009,Hanny Saputra
Terowongan Rumah Sakit,2009,Helfi C.H. Kardit
Benci Disko,2009,Rako Prijanto
The Ghost Train of Manggarai,2009,Nanang Istiabudi
Anak Setan,2009,Allo Geaffary
Bukan Cinta Biasa,2009,Benni Setiawan
Darah Janda Kolong Wewe,2009,Mamahit Luigi Donie
Jamila and the President,2009,Ratna Sarumpaet
Pocong Setan Jompo,2009,Findo Purwono
Romeo Juliet,2009,Andibachtiar Yusuf
Susuk Pocong,2009,Findo Purwono
Satu Rumpun?,2009,Arci Fadillah
Red and White,2009,Yadi Sugandi
Capres: Calo Presiden,2009,Toto Hoedi
Garuda di Dadaku,2009,Ifa Isfansyah
Janda Kembang,2009,Lakonde
When Love Hymn,2009,Chaerul Umam
Pocong Kamar Sebelah,2009,Nayato Fio Nuala
Queen Bee,2009,Fajar Nugros
Rasa,2009,Charles Gozali
